date,sku,units_sold,unit_price,promo_flag
2024-11-29,P101,145.0,5.76,0
2024-11-30,P101,82.0,5.76,0
2024-12-01,P101,31.0,5.76,0
2024-12-02,P101,153.0,5.76,0
2024-12-03,P101,166.0,5.76,0
2024-12-04,P101,172.0,5.76,0
2024-12-05,P101,154.0,5.76,0
2024-12-06,P101,145.0,5.76,0
2024-12-07,P101,84.0,5.76,0
2024-12-08,P101,26.0,5.76,0
2024-12-09,P101,170.0,5.76,0
2024-12-10,P101,168.0,5.76,0
2024-12-11,P101,165.0,5.76,0
2024-12-12,P101,177.0,5.76,0
2024-12-13,P101,120.0,5.76,0
2024-12-14,P101,66.0,5.76,0
2024-12-15,P101,35.0,5.76,0
2024-12-16,P101,162.0,5.76,0
2024-12-17,P101,172.0,5.76,0
2024-12-18,P101,157.0,5.76,0
2024-12-19,P101,173.0,5.76,0
2024-12-20,P101,169.0,5.76,0
2024-12-21,P101,89.0,5.76,0
2024-12-22,P101,33.0,5.76,0
2024-12-23,P101,126.0,5.76,0
2024-12-24,P101,184.0,5.76,0
2024-12-25,P101,189.0,5.76,0
2024-12-26,P101,174.0,5.76,0
2024-12-27,P101,140.0,5.76,0
2024-12-28,P101,92.0,5.76,0
2024-12-29,P101,37.0,5.76,0
2024-12-30,P101,193.0,5.76,0
2024-12-31,P101,154.0,5.76,0
2025-01-01,P101,164.0,5.76,0
2025-01-02,P101,177.0,5.76,0
2025-01-03,P101,157.0,5.76,0
2025-01-04,P101,75.0,5.76,0
2025-01-05,P101,36.0,5.76,0
2025-01-06,P101,176.0,5.76,0
2025-01-07,P101,174.0,5.76,0
2025-01-08,P101,173.0,5.76,0
2025-01-09,P101,160.0,5.76,0
2025-01-10,P101,182.0,5.76,0
2025-01-11,P101,78.0,5.76,0
2025-01-12,P101,32.0,5.76,0
2025-01-13,P101,358.0,5.76,1
2025-01-14,P101,190.0,5.76,0
2025-01-15,P101,142.0,5.75,0
2025-01-16,P101,142.0,5.75,0
2025-01-17,P101,123.0,5.75,0
2025-01-18,P101,87.0,5.75,0
2025-01-19,P101,31.0,5.75,0
2025-01-20,P101,161.0,5.75,0
2025-01-21,P101,187.0,5.75,0
2025-01-22,P101,159.0,5.75,0
2025-01-23,P101,171.0,5.75,0
2025-01-24,P101,154.0,5.75,0
2025-01-25,P101,94.0,5.75,0
2025-01-26,P101,37.0,5.75,0
2025-01-27,P101,156.0,5.75,0
2025-01-28,P101,172.0,5.75,0
2025-01-29,P101,193.0,5.75,0
2025-01-30,P101,175.0,5.75,0
2025-01-31,P101,136.0,5.74,0
2025-02-01,P101,95.0,5.74,0
2025-02-02,P101,31.0,5.74,0
2025-02-03,P101,197.0,5.74,0
2025-02-04,P101,197.0,5.74,0
2025-02-05,P101,179.0,5.74,0
2025-02-06,P101,172.0,5.74,0
2025-02-07,P101,158.0,5.74,0
2025-02-08,P101,155.0,5.74,1
2025-02-09,P101,34.0,5.74,0
2025-02-10,P101,176.0,5.74,0
2025-02-11,P101,195.0,5.74,0
2025-02-12,P101,164.0,5.74,0
2025-02-13,P101,159.0,5.73,0
2025-02-14,P101,141.0,5.73,0
2025-02-15,P101,79.0,5.73,0
2025-02-16,P101,29.0,5.73,0
2025-02-17,P101,186.0,5.73,0
2025-02-18,P101,215.0,5.73,0
2025-02-19,P101,204.0,5.73,0
2025-02-20,P101,141.0,5.73,0
2025-02-21,P101,176.0,5.73,0
2025-02-22,P101,104.0,5.73,0
2025-02-23,P101,34.0,5.73,0
2025-02-24,P101,175.0,5.72,0
2025-02-25,P101,140.0,5.72,0
2025-02-26,P101,276.0,5.72,1
2025-02-27,P101,152.0,5.72,0
2025-02-28,P101,168.0,5.72,0
2025-03-01,P101,75.0,5.72,0
2025-03-02,P101,38.0,5.72,0
2025-03-03,P101,194.0,5.72,0
2025-03-04,P101,166.0,5.72,0
2025-03-05,P101,156.0,5.72,0
2025-03-06,P101,132.0,5.71,0
2025-03-07,P101,160.0,5.71,0
2025-03-08,P101,85.0,5.71,0
2025-03-09,P101,30.0,5.71,0
2025-03-10,P101,184.0,5.71,0
2025-03-11,P101,173.0,5.71,0
2025-03-12,P101,158.0,5.71,0
2025-03-13,P101,163.0,5.71,0
2025-03-14,P101,185.0,5.71,0
2025-03-15,P101,97.0,5.7,0
2025-03-16,P101,36.0,5.7,0
2025-03-17,P101,188.0,5.7,0
2025-03-18,P101,159.0,5.7,0
2025-03-19,P101,180.0,5.7,0
2025-03-20,P101,178.0,5.7,0
2025-03-21,P101,158.0,5.7,0
2025-03-22,P101,96.0,5.7,0
2025-03-23,P101,34.0,5.7,0
2025-03-24,P101,187.0,5.69,0
2025-03-25,P101,195.0,5.69,0
2025-03-26,P101,262.0,5.69,1
2025-03-27,P101,198.0,5.69,0
2025-03-28,P101,111.0,5.69,0
2025-03-29,P101,86.0,5.69,0
2025-03-30,P101,41.0,5.69,0
2025-03-31,P101,302.0,5.69,1
2025-04-01,P101,154.0,5.69,0
2025-04-02,P101,159.0,5.68,0
2025-04-03,P101,196.0,5.68,0
2025-04-04,P101,132.0,5.68,0
2025-04-05,P101,104.0,5.68,0
2025-04-06,P101,37.0,5.68,0
2025-04-07,P101,154.0,5.68,0
2025-04-08,P101,173.0,5.68,0
2025-04-09,P101,161.0,5.68,0
2025-04-10,P101,193.0,5.67,0
2025-04-11,P101,181.0,5.67,0
2025-04-12,P101,75.0,5.67,0
2025-04-13,P101,35.0,5.67,0
2025-04-14,P101,161.0,5.67,0
2025-04-15,P101,211.0,5.67,0
2025-04-16,P101,154.0,5.67,0
2025-04-17,P101,208.0,5.67,0
2025-04-18,P101,167.0,5.66,0
2025-04-19,P101,81.0,5.66,0
2025-04-20,P101,34.0,5.66,0
2025-04-21,P101,162.0,5.66,0
2025-04-22,P101,159.0,5.66,0
2025-04-23,P101,183.0,5.66,0
2025-04-24,P101,329.0,5.66,1
2025-04-25,P101,128.0,5.66,0
2025-04-26,P101,145.0,5.65,1
2025-04-27,P101,30.0,5.65,0
2025-04-28,P101,163.0,5.65,0
2025-04-29,P101,166.0,5.65,0
2025-04-30,P101,164.0,5.65,0
2025-05-01,P101,215.0,5.65,0
2025-05-02,P101,169.0,5.65,0
2025-05-03,P101,95.0,5.65,0
2025-05-04,P101,30.0,5.64,0
2025-05-05,P101,165.0,5.64,0
2025-05-06,P101,189.0,5.64,0
2025-05-07,P101,161.0,5.64,0
2025-05-08,P101,194.0,5.64,0
2025-05-09,P101,146.0,5.64,0
2025-05-10,P101,89.0,5.64,0
2025-05-11,P101,35.0,5.64,0
2025-05-12,P101,181.0,5.63,0
2025-05-13,P101,172.0,5.63,0
2025-05-14,P101,176.0,5.63,0
2025-05-15,P101,172.0,5.63,0
2025-05-16,P101,154.0,5.63,0
2025-05-17,P101,97.0,5.63,0
2025-05-18,P101,38.0,5.63,0
2025-05-19,P101,176.0,5.63,0
2025-05-20,P101,176.0,5.62,0
2025-05-21,P101,197.0,5.62,0
2025-05-22,P101,171.0,5.62,0
2025-05-23,P101,162.0,5.62,0
2025-05-24,P101,93.0,5.62,0
2025-05-25,P101,44.0,5.62,0
2025-05-26,P101,151.0,5.62,0
2025-05-27,P101,199.0,5.62,0
2025-05-28,P101,143.0,5.61,0
2025-05-29,P101,180.0,5.61,0
2025-05-30,P101,196.0,5.61,0
2025-05-31,P101,97.0,5.61,0
2025-06-01,P101,37.0,5.61,0
2025-06-02,P101,166.0,5.61,0
2025-06-03,P101,184.0,5.61,0
2025-06-04,P101,175.0,5.61,0
2025-06-05,P101,160.0,5.61,0
2025-06-06,P101,161.0,5.6,0
2025-06-07,P101,94.0,5.6,0
2025-06-08,P101,33.0,5.6,0
2025-06-09,P101,161.0,5.6,0
2025-06-10,P101,155.0,5.6,0
2025-06-11,P101,187.0,5.6,0
2025-06-12,P101,325.0,5.6,1
2025-06-13,P101,170.0,5.6,0
2025-06-14,P101,101.0,5.6,0
2025-06-15,P101,37.0,5.59,0
2025-06-16,P101,183.0,5.59,0
2025-06-17,P101,188.0,5.59,0
2025-06-18,P101,177.0,5.59,0
2025-06-19,P101,163.0,5.59,0
2025-06-20,P101,205.0,5.59,0
2025-06-21,P101,86.0,5.59,0
2025-06-22,P101,34.0,5.59,0
2025-06-23,P101,298.0,5.59,1
2025-06-24,P101,186.0,5.58,0
2025-06-25,P101,150.0,5.58,0
2025-06-26,P101,325.0,5.58,1
2025-06-27,P101,163.0,5.58,0
2025-06-28,P101,79.0,5.58,0
2025-06-29,P101,41.0,5.58,0
2025-06-30,P101,186.0,5.58,0
2025-07-01,P101,155.0,5.58,0
2025-07-02,P101,354.0,5.58,1
2025-07-03,P101,185.0,5.58,0
2025-07-04,P101,164.0,5.58,0
2025-07-05,P101,106.0,5.57,0
2025-07-06,P101,37.0,5.57,0
2025-07-07,P101,173.0,5.57,0
2025-07-08,P101,167.0,5.57,0
2025-07-09,P101,188.0,5.57,0
2025-07-10,P101,180.0,5.57,0
2025-07-11,P101,163.0,5.57,0
2025-07-12,P101,82.0,5.57,0
2025-07-13,P101,36.0,5.57,0
2025-07-14,P101,171.0,5.57,0
2025-07-15,P101,153.0,5.57,0
2025-07-16,P101,147.0,5.56,0
2025-07-17,P101,181.0,5.56,0
2025-07-18,P101,116.0,5.56,0
2025-07-19,P101,91.0,5.56,0
2025-07-20,P101,34.0,5.56,0
2025-07-21,P101,196.0,5.56,0
2025-07-22,P101,168.0,5.56,0
2025-07-23,P101,187.0,5.56,0
2025-07-24,P101,162.0,5.56,0
2025-07-25,P101,163.0,5.56,0
2025-07-26,P101,96.0,5.56,0
2025-07-27,P101,34.0,5.56,0
2025-07-28,P101,337.0,5.56,1
2025-07-29,P101,158.0,5.56,0
2025-07-30,P101,179.0,5.55,0
2025-07-31,P101,186.0,5.55,0
2025-08-01,P101,172.0,5.55,0
2025-08-02,P101,107.0,5.55,0
2025-08-03,P101,32.0,5.55,0
2025-08-04,P101,144.0,5.55,0
2025-08-05,P101,157.0,5.55,0
2025-08-06,P101,185.0,5.55,0
2025-08-07,P101,177.0,5.55,0
2025-08-08,P101,162.0,5.55,0
2025-08-09,P101,77.0,5.55,0
2025-08-10,P101,38.0,5.55,0
2025-08-11,P101,146.0,5.55,0
2025-08-12,P101,198.0,5.55,0
2025-08-13,P101,226.0,5.55,0
2025-08-14,P101,174.0,5.55,0
2025-08-15,P101,169.0,5.55,0
2025-08-16,P101,83.0,5.55,0
2025-08-17,P101,28.0,5.54,0
2025-08-18,P101,157.0,5.54,0
2025-08-19,P101,154.0,5.54,0
2025-08-20,P101,144.0,5.54,0
2025-08-21,P101,198.0,5.54,0
2025-08-22,P101,163.0,5.54,0
2025-08-23,P101,91.0,5.54,0
2025-08-24,P101,34.0,5.54,0
2025-08-25,P101,165.0,5.54,0
2025-08-26,P101,192.0,5.54,0
2025-08-27,P101,170.0,5.54,0
2025-08-28,P101,353.0,5.54,1
2025-08-29,P101,155.0,5.54,0
2025-08-30,P101,84.0,5.54,0
2025-08-31,P101,29.0,5.54,0
2025-09-01,P101,131.0,5.54,0
2025-09-02,P101,168.0,5.54,0
2025-09-03,P101,171.0,5.54,0
2025-09-04,P101,142.0,5.54,0
2025-09-05,P101,157.0,5.54,0
2025-09-06,P101,87.0,5.54,0
2025-09-07,P101,26.0,5.54,0
2025-09-08,P101,150.0,5.54,0
2025-09-09,P101,181.0,5.54,0
2025-09-10,P101,177.0,5.54,0
2025-09-11,P101,144.0,5.54,0
2025-09-12,P101,160.0,5.54,0
2025-09-13,P101,96.0,5.54,0
2025-09-14,P101,37.0,5.54,0
2025-09-15,P101,165.0,5.54,0
2025-09-16,P101,164.0,5.54,0
2025-09-17,P101,158.0,5.54,0
2025-09-18,P101,173.0,5.54,0
2025-09-19,P101,160.0,5.54,0
2025-09-20,P101,92.0,5.54,0
2025-09-21,P101,35.0,5.54,0
2025-09-22,P101,181.0,5.54,0
2025-09-23,P101,174.0,5.54,0
2025-09-24,P101,184.0,5.54,0
2025-09-25,P101,180.0,5.54,0
2025-09-26,P101,143.0,5.54,0
2025-09-27,P101,69.0,5.54,0
2025-09-28,P101,40.0,5.54,0
2025-09-29,P101,267.0,5.54,1
2025-09-30,P101,140.0,5.54,0
2025-10-01,P101,156.0,5.54,0
2025-10-02,P101,178.0,5.54,0
2025-10-03,P101,152.0,5.54,0
2025-10-04,P101,81.0,5.54,0
2025-10-05,P101,40.0,5.54,0
2025-10-06,P101,147.0,5.54,0
2025-10-07,P101,157.0,5.54,0
2025-10-08,P101,173.0,5.54,0
2025-10-09,P101,171.0,5.54,0
2025-10-10,P101,165.0,5.54,0
2025-10-11,P101,95.0,5.54,0
2025-10-12,P101,35.0,5.54,0
2025-10-13,P101,175.0,5.54,0
2025-10-14,P101,167.0,5.54,0
2025-10-15,P101,170.0,5.54,0
2025-10-16,P101,166.0,5.54,0
2025-10-17,P101,160.0,5.54,0
2025-10-18,P101,93.0,5.55,0
2025-10-19,P101,37.0,5.55,0
2025-10-20,P101,167.0,5.55,0
2025-10-21,P101,157.0,5.55,0
2025-10-22,P101,170.0,5.55,0
2025-10-23,P101,164.0,5.55,0
2025-10-24,P101,160.0,5.55,0
2025-10-25,P101,107.0,5.55,0
2025-10-26,P101,33.0,5.55,0
2025-10-27,P101,174.0,5.55,0
2025-10-28,P101,193.0,5.55,0
2025-10-29,P101,171.0,5.55,0
2025-10-30,P101,207.0,5.55,0
2025-10-31,P101,151.0,5.55,0
2025-11-01,P101,90.0,5.55,0
2025-11-02,P101,32.0,5.55,0
2025-11-03,P101,160.0,5.55,0
2025-11-04,P101,178.0,5.55,0
2025-11-05,P101,186.0,5.56,0
2025-11-06,P101,171.0,5.56,0
2025-11-07,P101,179.0,5.56,0
2025-11-08,P101,86.0,5.56,0
2025-11-09,P101,72.0,5.56,1
2025-11-10,P101,217.0,5.56,0
2025-11-11,P101,181.0,5.56,0
2025-11-12,P101,157.0,5.56,0
2025-11-13,P101,153.0,5.56,0
2025-11-14,P101,142.0,5.56,0
2025-11-15,P101,96.0,5.56,0
2025-11-16,P101,33.0,5.56,0
2025-11-17,P101,170.0,5.56,0
2025-11-18,P101,173.0,5.56,0
2025-11-19,P101,185.0,5.57,0
2025-11-20,P101,151.0,5.57,0
2025-11-21,P101,140.0,5.57,0
2025-11-22,P101,90.0,5.57,0
2025-11-23,P101,37.0,5.57,0
2025-11-24,P101,175.0,5.57,0
2025-11-25,P101,160.0,5.57,0
2025-11-26,P101,185.0,5.57,0
2025-11-27,P101,154.0,5.57,0
2025-11-28,P101,151.0,5.57,0
2025-11-29,P101,79.0,5.57,0
2025-11-30,P101,40.0,5.57,0
2025-12-01,P101,182.0,5.58,0
2025-12-02,P101,188.0,5.58,0
2025-12-03,P101,197.0,5.58,0
2025-12-04,P101,221.0,5.58,0
2025-12-05,P101,130.0,5.58,0
2025-12-06,P101,81.0,5.58,0
2025-12-07,P101,33.0,5.58,0
2025-12-08,P101,155.0,5.58,0
2025-12-09,P101,156.0,5.58,0
2025-12-10,P101,168.0,5.58,0
2025-12-11,P101,147.0,5.59,0
2025-12-12,P101,168.0,5.59,0
2025-12-13,P101,89.0,5.59,0
2025-12-14,P101,38.0,5.59,0
2025-12-15,P101,181.0,5.59,0
2025-12-16,P101,190.0,5.59,0
2025-12-17,P101,168.0,5.59,0
2025-12-18,P101,210.0,5.59,0
2025-12-19,P101,167.0,5.59,0
2025-12-20,P101,71.0,5.6,0
2025-12-21,P101,32.0,5.6,0
2025-12-22,P101,140.0,5.6,0
2025-12-23,P101,180.0,5.6,0
2025-12-24,P101,174.0,5.6,0
2025-12-25,P101,163.0,5.6,0
2025-12-26,P101,391.0,5.6,1
2025-12-27,P101,96.0,5.6,0
2025-12-28,P101,39.0,5.6,0
2025-12-29,P101,156.0,5.61,0
2025-12-30,P101,161.0,5.61,0
2025-12-31,P101,178.0,5.61,0
2023-01-01,P102,25.0,10.54,0
2023-01-02,P102,106.0,10.55,0
2023-01-03,P102,114.0,10.55,0
2023-01-04,P102,103.0,10.55,0
2023-01-05,P102,99.0,10.55,0
2023-01-06,P102,96.0,10.55,0
2023-01-07,P102,46.0,10.56,0
2023-01-08,P102,21.0,10.56,0
2023-01-09,P102,107.0,10.56,0
2023-01-10,P102,130.0,10.56,0
2023-01-11,P102,164.0,10.57,1
2023-01-12,P102,77.0,10.57,0
2023-01-13,P102,97.0,10.57,0
2023-01-14,P102,71.0,10.57,0
2023-01-15,P102,24.0,10.58,0
2023-01-16,P102,95.0,10.58,0
2023-01-17,P102,116.0,10.58,0
2023-01-18,P102,98.0,10.58,0
2023-01-19,P102,89.0,10.59,0
2023-01-20,P102,95.0,10.59,0
2023-01-21,P102,55.0,10.59,0
2023-01-22,P102,17.0,10.59,0
2023-01-23,P102,92.0,10.59,0
2023-01-24,P102,227.0,10.6,1
2023-01-25,P102,103.0,10.6,0
2023-01-26,P102,109.0,10.6,0
2023-01-27,P102,87.0,10.6,0
2023-01-28,P102,59.0,10.61,0
2023-01-29,P102,19.0,10.61,0
2023-01-30,P102,125.0,10.61,0
2023-01-31,P102,90.0,10.61,0
2023-02-01,P102,95.0,10.61,0
2023-02-02,P102,110.0,10.62,0
2023-02-03,P102,119.0,10.62,0
2023-02-04,P102,57.0,10.62,0
2023-02-05,P102,24.0,10.62,0
2023-02-06,P102,107.0,10.63,0
2023-02-07,P102,98.0,10.63,0
2023-02-08,P102,103.0,10.63,0
2023-02-09,P102,92.0,10.63,0
2023-02-10,P102,87.0,10.63,0
2023-02-11,P102,58.0,10.64,0
2023-02-12,P102,20.0,10.64,0
2023-02-13,P102,111.0,10.64,0
2023-02-14,P102,95.0,10.64,0
2023-02-15,P102,113.0,10.64,0
2023-02-16,P102,101.0,10.65,0
2023-02-17,P102,117.0,10.65,0
2023-02-18,P102,58.0,10.65,0
2023-02-19,P102,25.0,10.65,0
2023-02-20,P102,99.0,10.65,0
2023-02-21,P102,112.0,10.66,0
2023-02-22,P102,98.0,10.66,0
2023-02-23,P102,102.0,10.66,0
2023-02-24,P102,99.0,10.66,0
2023-02-25,P102,51.0,10.66,0
2023-02-26,P102,19.0,10.67,0
2023-02-27,P102,91.0,10.67,0
2023-02-28,P102,83.0,10.67,0
2023-03-01,P102,97.0,10.67,0
2023-03-02,P102,114.0,10.67,0
2023-03-03,P102,84.0,10.68,0
2023-03-04,P102,48.0,10.68,0
2023-03-05,P102,27.0,10.68,0
2023-03-06,P102,,10.68,0
2023-03-07,P102,116.0,10.68,0
2023-03-08,P102,184.0,10.68,1
2023-03-09,P102,115.0,10.69,0
2023-03-10,P102,85.0,10.69,0
2023-03-11,P102,54.0,10.69,0
2023-03-12,P102,18.0,10.69,0
2023-03-13,P102,137.0,10.69,0
2023-03-14,P102,92.0,10.69,0
2023-03-15,P102,97.0,10.7,0
2023-03-16,P102,94.0,10.7,0
2023-03-17,P102,85.0,10.7,0
2023-03-18,P102,64.0,10.7,0
2023-03-19,P102,28.0,10.7,0
2023-03-20,P102,102.0,10.7,0
2023-03-21,P102,95.0,10.71,0
2023-03-22,P102,82.0,10.71,0
2023-03-23,P102,103.0,10.71,0
2023-03-24,P102,98.0,10.71,0
2023-03-25,P102,52.0,10.71,0
2023-03-26,P102,23.0,10.71,0
2023-03-27,P102,112.0,10.71,0
2023-03-28,P102,115.0,10.72,0
2023-03-29,P102,176.0,10.72,1
2023-03-30,P102,93.0,10.72,0
2023-03-31,P102,108.0,10.72,0
2023-04-01,P102,55.0,10.72,0
2023-04-02,P102,24.0,10.72,0
2023-04-03,P102,116.0,10.72,0
2023-04-04,P102,93.0,10.72,0
2023-04-05,P102,91.0,10.73,0
2023-04-06,P102,97.0,10.73,0
2023-04-07,P102,89.0,10.73,0
2023-04-08,P102,60.0,10.73,0
2023-04-09,P102,23.0,10.73,0
2023-04-10,P102,119.0,10.73,0
2023-04-11,P102,115.0,10.73,0
2023-04-12,P102,110.0,10.73,0
2023-04-13,P102,118.0,10.73,0
2023-04-14,P102,105.0,10.74,0
2023-04-15,P102,55.0,10.74,0
2023-04-16,P102,25.0,10.74,0
2023-04-17,P102,106.0,10.74,0
2023-04-18,P102,105.0,10.74,0
2023-04-19,P102,97.0,10.74,0
2023-04-20,P102,112.0,10.74,0
2023-04-21,P102,112.0,10.74,0
2023-04-22,P102,54.0,10.74,0
2023-04-23,P102,25.0,10.74,0
2023-04-24,P102,82.0,10.74,0
2023-04-25,P102,107.0,10.74,0
2023-04-26,P102,106.0,10.75,0
2023-04-27,P102,95.0,10.75,0
2023-04-28,P102,124.0,10.75,0
2023-04-29,P102,53.0,10.75,0
2023-04-30,P102,21.0,10.75,0
2023-05-01,P102,104.0,10.75,0
2023-05-02,P102,84.0,10.75,0
2023-05-03,P102,96.0,10.75,0
2023-05-04,P102,113.0,10.75,0
2023-05-05,P102,90.0,10.75,0
2023-05-06,P102,48.0,10.75,0
2023-05-07,P102,24.0,10.75,0
2023-05-08,P102,117.0,10.75,0
2023-05-09,P102,112.0,10.75,0
2023-05-10,P102,165.0,10.75,1
2023-05-11,P102,98.0,10.75,0
2023-05-12,P102,87.0,10.75,0
2023-05-13,P102,47.0,10.75,0
2023-05-14,P102,19.0,10.75,0
2023-05-15,P102,94.0,10.75,0
2023-05-16,P102,93.0,10.75,0
2023-05-17,P102,85.0,10.75,0
2023-05-18,P102,102.0,10.75,0
2023-05-19,P102,97.0,10.75,0
2023-05-20,P102,62.0,10.75,0
2023-05-21,P102,19.0,10.75,0
2023-05-22,P102,103.0,10.75,0
2023-05-23,P102,107.0,10.75,0
2023-05-24,P102,99.0,10.75,0
2023-05-25,P102,107.0,10.75,0
2023-05-26,P102,102.0,10.75,0
2023-05-27,P102,53.0,10.75,0
2023-05-28,P102,20.0,10.75,0
2023-05-29,P102,95.0,10.75,0
2023-05-30,P102,87.0,10.75,0
2023-05-31,P102,92.0,10.75,0
2023-06-01,P102,91.0,10.75,0
2023-06-02,P102,81.0,10.75,0
2023-06-03,P102,53.0,10.75,0
2023-06-04,P102,23.0,10.75,0
2023-06-05,P102,88.0,10.75,0
2023-06-06,P102,105.0,10.75,0
2023-06-07,P102,88.0,10.75,0
2023-06-08,P102,93.0,10.75,0
2023-06-09,P102,85.0,10.75,0
2023-06-10,P102,54.0,10.75,0
2023-06-11,P102,19.0,10.75,0
2023-06-12,P102,108.0,10.75,0
2023-06-13,P102,98.0,10.75,0
2023-06-14,P102,91.0,10.75,0
2023-06-15,P102,82.0,10.75,0
2023-06-16,P102,93.0,10.75,0
2023-06-17,P102,55.0,10.75,0
2023-06-18,P102,20.0,10.74,0
2023-06-19,P102,119.0,10.74,0
2023-06-20,P102,115.0,10.74,0
2023-06-21,P102,94.0,10.74,0
2023-06-22,P102,91.0,10.74,0
2023-06-23,P102,94.0,10.74,0
2023-06-24,P102,45.0,10.74,0
2023-06-25,P102,22.0,10.74,0
2023-06-26,P102,98.0,10.74,0
2023-06-27,P102,101.0,10.74,0
2023-06-28,P102,103.0,10.74,0
2023-06-29,P102,111.0,10.74,0
2023-06-30,P102,90.0,10.73,0
2023-07-01,P102,82.0,10.73,1
2023-07-02,P102,23.0,10.73,0
2023-07-03,P102,104.0,10.73,0
2023-07-04,P102,94.0,10.73,0
2023-07-05,P102,95.0,10.73,0
2023-07-06,P102,94.0,10.73,0
2023-07-07,P102,91.0,10.73,0
2023-07-08,P102,41.0,10.73,0
2023-07-09,P102,16.0,10.73,0
2023-07-10,P102,84.0,10.72,0
2023-07-11,P102,86.0,10.72,0
2023-07-12,P102,88.0,10.72,0
2023-07-13,P102,98.0,10.72,0
2023-07-14,P102,85.0,10.72,0
2023-07-15,P102,49.0,10.72,0
2023-07-16,P102,17.0,10.72,0
2023-07-17,P102,87.0,10.72,0
2023-07-18,P102,101.0,10.71,0
2023-07-19,P102,100.0,10.71,0
2023-07-20,P102,147.0,10.71,1
2023-07-21,P102,88.0,10.71,0
2023-07-22,P102,59.0,10.71,0
2023-07-23,P102,19.0,10.71,0
2023-07-24,P102,84.0,10.7,0
2023-07-25,P102,93.0,10.7,0
2023-07-26,P102,94.0,10.7,0
2023-07-27,P102,89.0,10.7,0
2023-07-28,P102,85.0,10.7,0
2023-07-29,P102,40.0,10.7,0
2023-07-30,P102,17.0,10.7,0
2023-07-31,P102,89.0,10.69,0
2023-08-01,P102,92.0,10.69,0
2023-08-02,P102,86.0,10.69,0
2023-08-03,P102,88.0,10.69,0
2023-08-04,P102,86.0,10.69,0
2023-08-05,P102,51.0,10.69,0
2023-08-06,P102,19.0,10.68,0
2023-08-07,P102,94.0,10.68,0
2023-08-08,P102,88.0,10.68,0
2023-08-09,P102,97.0,10.68,0
2023-08-10,P102,93.0,10.68,0
2023-08-11,P102,93.0,10.67,0
2023-08-12,P102,50.0,10.67,0
2023-08-13,P102,20.0,10.67,0
2023-08-14,P102,89.0,10.67,0
2023-08-15,P102,96.0,10.67,0
2023-08-16,P102,102.0,10.67,0
2023-08-17,P102,82.0,10.66,0
2023-08-18,P102,79.0,10.66,0
2023-08-19,P102,47.0,10.66,0
2023-08-20,P102,19.0,10.66,0
2023-08-21,P102,81.0,10.66,0
2023-08-22,P102,92.0,10.65,0
2023-08-23,P102,90.0,10.65,0
2023-08-24,P102,67.0,10.65,0
2023-08-25,P102,82.0,10.65,0
2023-08-26,P102,82.0,10.65,1
2023-08-27,P102,18.0,10.64,0
2023-08-28,P102,103.0,10.64,0
2023-08-29,P102,80.0,10.64,0
2023-08-30,P102,83.0,10.64,0
2023-08-31,P102,63.0,10.64,0
2023-09-01,P102,80.0,10.63,0
2023-09-02,P102,44.0,10.63,0
2023-09-03,P102,18.0,10.63,0
2023-09-04,P102,100.0,10.63,0
2023-09-05,P102,102.0,10.62,0
2023-09-06,P102,92.0,10.62,0
2023-09-07,P102,85.0,10.62,0
2023-09-08,P102,94.0,10.62,0
2023-09-09,P102,46.0,10.62,0
2023-09-10,P102,17.0,10.61,0
2023-09-11,P102,73.0,10.61,0
2023-09-12,P102,89.0,10.61,0
2023-09-13,P102,99.0,10.61,0
2023-09-14,P102,111.0,10.6,0
2023-09-15,P102,85.0,10.6,0
2023-09-16,P102,43.0,10.6,0
2023-09-17,P102,16.0,10.6,0
2023-09-18,P102,96.0,10.6,0
2023-09-19,P102,75.0,10.59,0
2023-09-20,P102,98.0,10.59,0
2023-09-21,P102,98.0,10.59,0
2023-09-22,P102,89.0,10.59,0
2023-09-23,P102,46.0,10.58,0
2023-09-24,P102,31.0,10.58,1
2023-09-25,P102,92.0,10.58,0
2023-09-26,P102,86.0,10.58,0
2023-09-27,P102,111.0,10.58,0
2023-09-28,P102,87.0,10.57,0
2023-09-29,P102,93.0,10.57,0
2023-09-30,P102,35.0,10.57,0
2023-10-01,P102,22.0,10.57,0
2023-10-02,P102,106.0,10.56,0
2023-10-03,P102,95.0,10.56,0
2023-10-04,P102,99.0,10.56,0
2023-10-05,P102,96.0,10.56,0
2023-10-06,P102,80.0,10.55,0
2023-10-07,P102,50.0,10.55,0
2023-10-08,P102,17.0,10.55,0
2023-10-09,P102,86.0,10.55,0
2023-10-10,P102,107.0,10.54,0
2023-10-11,P102,104.0,10.54,0
2023-10-12,P102,84.0,10.54,0
2023-10-13,P102,80.0,10.54,0
2023-10-14,P102,45.0,10.54,0
2023-10-15,P102,21.0,10.53,0
2023-10-16,P102,83.0,10.53,0
2023-10-17,P102,100.0,10.53,0
2023-10-18,P102,103.0,10.53,0
2023-10-19,P102,91.0,10.52,0
2023-10-20,P102,98.0,10.52,0
2023-10-21,P102,47.0,10.52,0
2023-10-22,P102,19.0,10.52,0
2023-10-23,P102,84.0,10.51,0
2023-10-24,P102,108.0,10.51,0
2023-10-25,P102,88.0,10.51,0
2023-10-26,P102,97.0,10.51,0
2023-10-27,P102,88.0,10.51,0
2023-10-28,P102,43.0,10.5,0
