date,sku,units_sold,unit_price,promo_flag
2025-02-17,P101,186,5.73,0
2025-02-18,P101,215,5.73,0
2025-02-19,P101,204,5.73,0
2025-02-20,P101,141,5.73,0
2025-02-21,P101,176,5.73,0
2025-02-22,P101,104,5.73,0
2025-02-23,P101,34,5.73,0
2025-02-24,P101,175,5.72,0
2025-02-25,P101,140,5.72,0
2025-02-26,P101,276,5.72,1
2025-02-27,P101,152,5.72,0
2025-02-28,P101,168,5.72,0
2025-03-01,P101,75,5.72,0
2025-03-02,P101,38,5.72,0
2025-03-03,P101,194,5.72,0
2025-03-04,P101,166,5.72,0
2025-03-05,P101,156,5.72,0
2025-03-06,P101,132,5.71,0
2025-03-07,P101,160,5.71,0
2025-03-08,P101,85,5.71,0
2025-03-09,P101,30,5.71,0
2025-03-10,P101,184,5.71,0
2025-03-11,P101,173,5.71,0
2025-03-12,P101,158,5.71,0
2025-03-13,P101,163,5.71,0
2025-03-14,P101,185,5.71,0
2025-03-15,P101,97,5.7,0
2025-03-16,P101,36,5.7,0
2025-03-17,P101,188,5.7,0
2025-03-18,P101,159,5.7,0
2025-03-19,P101,180,5.7,0
2025-03-20,P101,178,5.7,0
2025-03-21,P101,158,5.7,0
2025-03-22,P101,96,5.7,0
2025-03-23,P101,34,5.7,0
2025-03-24,P101,187,5.69,0
2025-03-25,P101,195,5.69,0
2025-03-26,P101,262,5.69,1
2025-03-27,P101,198,5.69,0
2025-03-28,P101,111,5.69,0
2025-03-29,P101,86,5.69,0
2025-03-30,P101,41,5.69,0
2025-03-31,P101,302,5.69,1
2025-04-01,P101,154,5.69,0
2025-04-02,P101,159,5.68,0
2025-04-03,P101,196,5.68,0
2025-04-04,P101,132,5.68,0
2025-04-05,P101,104,5.68,0
2025-04-06,P101,37,5.68,0
2025-04-07,P101,154,5.68,0
2025-04-08,P101,173,5.68,0
2025-04-09,P101,161,5.68,0
2025-04-10,P101,193,5.67,0
2025-04-11,P101,181,5.67,0
2025-04-12,P101,75,5.67,0
2025-04-13,P101,35,5.67,0
2025-04-14,P101,161,5.67,0
2025-04-15,P101,211,5.67,0
2025-04-16,P101,154,5.67,0
2025-04-17,P101,208,5.67,0
2025-04-18,P101,167,5.66,0
2025-04-19,P101,81,5.66,0
2025-04-20,P101,34,5.66,0
2025-04-21,P101,162,5.66,0
2025-04-22,P101,159,5.66,0
2025-04-23,P101,183,5.66,0
2025-04-24,P101,329,5.66,1
2025-04-25,P101,128,5.66,0
2025-04-26,P101,145,5.65,1
2025-04-27,P101,30,5.65,0
2025-04-28,P101,163,5.65,0
2025-04-29,P101,166,5.65,0
2025-04-30,P101,164,5.65,0
2025-05-01,P101,215,5.65,0
2025-05-02,P101,169,5.65,0
2025-05-03,P101,95,5.65,0
2025-05-04,P101,30,5.64,0
2025-05-05,P101,165,5.64,0
2025-05-06,P101,189,5.64,0
2025-05-07,P101,161,5.64,0
2025-05-08,P101,194,5.64,0
2025-05-09,P101,146,5.64,0
2025-05-10,P101,89,5.64,0
2025-05-11,P101,35,5.64,0
2025-05-12,P101,181,5.63,0
2025-05-13,P101,172,5.63,0
2025-05-14,P101,176,5.63,0
2025-05-15,P101,172,5.63,0
2025-05-16,P101,154,5.63,0
2025-05-17,P101,97,5.63,0
2025-05-18,P101,38,5.63,0
2025-05-19,P101,176,5.63,0
2025-05-20,P101,176,5.62,0
2025-05-21,P101,197,5.62,0
2025-05-22,P101,171,5.62,0
2025-05-23,P101,162,5.62,0
2025-05-24,P101,93,5.62,0
2025-05-25,P101,44,5.62,0
2025-05-26,P101,151,5.62,0
2025-05-27,P101,199,5.62,0
2025-05-28,P101,143,5.61,0
2025-05-29,P101,180,5.61,0
2025-05-30,P101,196,5.61,0
2025-05-31,P101,97,5.61,0
2025-06-01,P101,37,5.61,0
2025-06-02,P101,166,5.61,0
2025-06-03,P101,184,5.61,0
2025-06-04,P101,175,5.61,0
2025-06-05,P101,160,5.61,0
2025-06-06,P101,161,5.6,0
2025-06-07,P101,94,5.6,0
2025-06-08,P101,33,5.6,0
2025-06-09,P101,161,5.6,0
2025-06-10,P101,155,5.6,0
2025-06-11,P101,187,5.6,0
2025-06-12,P101,325,5.6,1
2025-06-13,P101,170,5.6,0
2025-06-14,P101,101,5.6,0
2025-06-15,P101,37,5.59,0
2025-06-16,P101,183,5.59,0
2025-06-17,P101,188,5.59,0
2025-06-18,P101,177,5.59,0
2025-06-19,P101,163,5.59,0
2025-06-20,P101,205,5.59,0
2025-06-21,P101,86,5.59,0
2025-06-22,P101,34,5.59,0
2025-06-23,P101,298,5.59,1
2025-06-24,P101,186,5.58,0
2025-06-25,P101,150,5.58,0
2025-06-26,P101,325,5.58,1
2025-06-27,P101,163,5.58,0
2025-06-28,P101,79,5.58,0
2025-06-29,P101,41,5.58,0
2025-06-30,P101,186,5.58,0
2025-07-01,P101,155,5.58,0
2025-07-02,P101,354,5.58,1
2025-07-03,P101,185,5.58,0
2025-07-04,P101,164,5.58,0
2025-07-05,P101,106,5.57,0
2025-07-06,P101,37,5.57,0
2025-07-07,P101,173,5.57,0
2025-07-08,P101,167,5.57,0
2025-07-09,P101,188,5.57,0
2025-07-10,P101,180,5.57,0
2025-07-11,P101,163,5.57,0
2025-07-12,P101,82,5.57,0
2025-07-13,P101,36,5.57,0
2025-07-14,P101,171,5.57,0
2025-07-15,P101,153,5.57,0
2025-07-16,P101,147,5.56,0
2025-07-17,P101,181,5.56,0
2025-07-18,P101,116,5.56,0
2025-07-19,P101,91,5.56,0
2025-07-20,P101,34,5.56,0
2025-07-21,P101,196,5.56,0
2025-07-22,P101,168,5.56,0
2025-07-23,P101,187,5.56,0
2025-07-24,P101,162,5.56,0
2025-07-25,P101,163,5.56,0
2025-07-26,P101,96,5.56,0
2025-07-27,P101,34,5.56,0
2025-07-28,P101,337,5.56,1
2025-07-29,P101,158,5.56,0
2025-07-30,P101,179,5.55,0
2025-07-31,P101,186,5.55,0
2025-08-01,P101,172,5.55,0
2025-08-02,P101,107,5.55,0
2025-08-03,P101,32,5.55,0
2025-08-04,P101,144,5.55,0
2025-08-05,P101,157,5.55,0
2025-08-06,P101,185,5.55,0
2025-08-07,P101,177,5.55,0
2025-08-08,P101,162,5.55,0
2025-08-09,P101,77,5.55,0
2025-08-10,P101,38,5.55,0
2025-08-11,P101,146,5.55,0
2025-08-12,P101,198,5.55,0
2025-08-13,P101,226,5.55,0
2025-08-14,P101,174,5.55,0
2025-08-15,P101,169,5.55,0
2025-08-16,P101,83,5.55,0
2025-08-17,P101,28,5.54,0
2025-08-18,P101,157,5.54,0
2025-08-19,P101,154,5.54,0
2025-08-20,P101,144,5.54,0
2025-08-21,P101,198,5.54,0
2025-08-22,P101,163,5.54,0
2025-08-23,P101,91,5.54,0
2025-08-24,P101,34,5.54,0
2025-08-25,P101,165,5.54,0
2025-08-26,P101,192,5.54,0
2025-08-27,P101,170,5.54,0
2025-08-28,P101,353,5.54,1
2025-08-29,P101,155,5.54,0
2025-08-30,P101,84,5.54,0
2025-08-31,P101,29,5.54,0
2025-09-01,P101,131,5.54,0
2025-09-02,P101,168,5.54,0
2025-09-03,P101,171,5.54,0
2025-09-04,P101,142,5.54,0
2025-09-05,P101,157,5.54,0
2025-09-06,P101,87,5.54,0
2025-09-07,P101,26,5.54,0
2025-09-08,P101,150,5.54,0
2025-09-09,P101,181,5.54,0
2025-09-10,P101,177,5.54,0
2025-09-11,P101,144,5.54,0
2025-09-12,P101,160,5.54,0
2025-09-13,P101,96,5.54,0
2025-09-14,P101,37,5.54,0
2025-09-15,P101,165,5.54,0
2025-09-16,P101,164,5.54,0
2025-09-17,P101,158,5.54,0
2025-09-18,P101,173,5.54,0
2025-09-19,P101,160,5.54,0
2025-09-20,P101,92,5.54,0
2025-09-21,P101,35,5.54,0
2025-09-22,P101,181,5.54,0
2025-09-23,P101,174,5.54,0
2025-09-24,P101,184,5.54,0
2025-09-25,P101,180,5.54,0
2025-09-26,P101,143,5.54,0
2025-09-27,P101,69,5.54,0
2025-09-28,P101,40,5.54,0
2025-09-29,P101,267,5.54,1
2025-09-30,P101,140,5.54,0
2025-10-01,P101,156,5.54,0
2025-10-02,P101,178,5.54,0
2025-10-03,P101,152,5.54,0
2025-10-04,P101,81,5.54,0
2025-10-05,P101,40,5.54,0
2025-10-06,P101,147,5.54,0
2025-10-07,P101,157,5.54,0
2025-10-08,P101,173,5.54,0
2025-10-09,P101,171,5.54,0
2025-10-10,P101,165,5.54,0
2025-10-11,P101,95,5.54,0
2025-10-12,P101,35,5.54,0
2025-10-13,P101,175,5.54,0
2025-10-14,P101,167,5.54,0
2025-10-15,P101,170,5.54,0
2025-10-16,P101,166,5.54,0
2025-10-17,P101,160,5.54,0
2025-10-18,P101,93,5.55,0
2025-10-19,P101,37,5.55,0
2025-10-20,P101,167,5.55,0
2025-10-21,P101,157,5.55,0
2025-10-22,P101,170,5.55,0
2025-10-23,P101,164,5.55,0
2025-10-24,P101,160,5.55,0
2025-10-25,P101,107,5.55,0
2025-10-26,P101,33,5.55,0
2025-10-27,P101,174,5.55,0
2025-10-28,P101,193,5.55,0
2025-10-29,P101,171,5.55,0
2025-10-30,P101,207,5.55,0
2025-10-31,P101,151,5.55,0
2025-11-01,P101,90,5.55,0
2025-11-02,P101,32,5.55,0
2025-11-03,P101,160,5.55,0
2025-11-04,P101,178,5.55,0
2025-11-05,P101,186,5.56,0
2025-11-06,P101,171,5.56,0
2025-11-07,P101,179,5.56,0
2025-11-08,P101,86,5.56,0
2025-11-09,P101,72,5.56,1
2025-11-10,P101,217,5.56,0
2025-11-11,P101,181,5.56,0
2025-11-12,P101,157,5.56,0
2025-11-13,P101,153,5.56,0
2025-11-14,P101,142,5.56,0
2025-11-15,P101,96,5.56,0
2025-11-16,P101,33,5.56,0
2025-11-17,P101,170,5.56,0
2025-11-18,P101,173,5.56,0
2025-11-19,P101,185,5.57,0
2025-11-20,P101,151,5.57,0
2025-11-21,P101,140,5.57,0
2025-11-22,P101,90,5.57,0
2025-11-23,P101,37,5.57,0
2025-11-24,P101,175,5.57,0
2025-11-25,P101,160,5.57,0
2025-11-26,P101,185,5.57,0
2025-11-27,P101,154,5.57,0
2025-11-28,P101,151,5.57,0
2025-11-29,P101,79,5.57,0
2025-11-30,P101,40,5.57,0
2025-12-01,P101,182,5.58,0
2025-12-02,P101,188,5.58,0
2025-12-03,P101,197,5.58,0
2025-12-04,P101,221,5.58,0
2025-12-05,P101,130,5.58,0
2025-12-06,P101,81,5.58,0
2025-12-07,P101,33,5.58,0
2025-12-08,P101,155,5.58,0
2025-12-09,P101,156,5.58,0
2025-12-10,P101,168,5.58,0
2025-12-11,P101,147,5.59,0
2025-12-12,P101,168,5.59,0
2025-12-13,P101,89,5.59,0
2025-12-14,P101,38,5.59,0
2025-12-15,P101,181,5.59,0
2025-12-16,P101,190,5.59,0
2025-12-17,P101,168,5.59,0
2025-12-18,P101,210,5.59,0
2025-12-19,P101,167,5.59,0
2025-12-20,P101,71,5.6,0
2025-12-21,P101,32,5.6,0
2025-12-22,P101,140,5.6,0
2025-12-23,P101,180,5.6,0
2025-12-24,P101,174,5.6,0
2025-12-25,P101,163,5.6,0
2025-12-26,P101,391,5.6,1
2025-12-27,P101,96,5.6,0
2025-12-28,P101,39,5.6,0
2025-12-29,P101,156,5.61,0
2025-12-30,P101,161,5.61,0
2025-12-31,P101,178,5.61,0
2023-01-01,P102,25,10.54,0
2023-01-02,P102,106,10.55,0
2023-01-03,P102,114,10.55,0
2023-01-04,P102,103,10.55,0
2023-01-05,P102,99,10.55,0
2023-01-06,P102,96,10.55,0
2023-01-07,P102,46,10.56,0
2023-01-08,P102,21,10.56,0
2023-01-09,P102,107,10.56,0
2023-01-10,P102,130,10.56,0
2023-01-11,P102,164,10.57,1
2023-01-12,P102,77,10.57,0
2023-01-13,P102,97,10.57,0
2023-01-14,P102,71,10.57,0
2023-01-15,P102,24,10.58,0
2023-01-16,P102,95,10.58,0
2023-01-17,P102,116,10.58,0
2023-01-18,P102,98,10.58,0
2023-01-19,P102,89,10.59,0
2023-01-20,P102,95,10.59,0
2023-01-21,P102,55,10.59,0
2023-01-22,P102,17,10.59,0
2023-01-23,P102,92,10.59,0
2023-01-24,P102,227,10.6,1
2023-01-25,P102,103,10.6,0
2023-01-26,P102,109,10.6,0
2023-01-27,P102,87,10.6,0
2023-01-28,P102,59,10.61,0
2023-01-29,P102,19,10.61,0
2023-01-30,P102,125,10.61,0
2023-01-31,P102,90,10.61,0
2023-02-01,P102,95,10.61,0
2023-02-02,P102,110,10.62,0
2023-02-03,P102,119,10.62,0
2023-02-04,P102,57,10.62,0
2023-02-05,P102,24,10.62,0
2023-02-06,P102,107,10.63,0
2023-02-07,P102,98,10.63,0
2023-02-08,P102,103,10.63,0
2023-02-09,P102,92,10.63,0
2023-02-10,P102,87,10.63,0
2023-02-11,P102,58,10.64,0
2023-02-12,P102,20,10.64,0
2023-02-13,P102,111,10.64,0
2023-02-14,P102,95,10.64,0
2023-02-15,P102,113,10.64,0
2023-02-16,P102,101,10.65,0
2023-02-17,P102,117,10.65,0
2023-02-18,P102,58,10.65,0
2023-02-19,P102,25,10.65,0
2023-02-20,P102,99,10.65,0
2023-02-21,P102,112,10.66,0
2023-02-22,P102,98,10.66,0
2023-02-23,P102,102,10.66,0
2023-02-24,P102,99,10.66,0
2023-02-25,P102,51,10.66,0
2023-02-26,P102,19,10.67,0
2023-02-27,P102,91,10.67,0
2023-02-28,P102,83,10.67,0
2023-03-01,P102,97,10.67,0
2023-03-02,P102,114,10.67,0
2023-03-03,P102,84,10.68,0
2023-03-04,P102,48,10.68,0
2023-03-05,P102,27,10.68,0
2023-03-07,P102,116,10.68,0
2023-03-08,P102,184,10.68,1
2023-03-09,P102,115,10.69,0
2023-03-10,P102,85,10.69,0
2023-03-11,P102,54,10.69,0
2023-03-12,P102,18,10.69,0
2023-03-13,P102,137,10.69,0
2023-03-14,P102,92,10.69,0
2023-03-15,P102,97,10.7,0
2023-03-16,P102,94,10.7,0
2023-03-17,P102,85,10.7,0
2023-03-18,P102,64,10.7,0
2023-03-19,P102,28,10.7,0
2023-03-20,P102,102,10.7,0
2023-03-21,P102,95,10.71,0
2023-03-22,P102,82,10.71,0
2023-03-23,P102,103,10.71,0
2023-03-24,P102,98,10.71,0
2023-03-25,P102,52,10.71,0
2023-03-26,P102,23,10.71,0
2023-03-27,P102,112,10.71,0
2023-03-28,P102,115,10.72,0
2023-03-29,P102,176,10.72,1
2023-03-30,P102,93,10.72,0
2023-03-31,P102,108,10.72,0
2023-04-01,P102,55,10.72,0
2023-04-02,P102,24,10.72,0
2023-04-03,P102,116,10.72,0
2023-04-04,P102,93,10.72,0
2023-04-05,P102,91,10.73,0
2023-04-06,P102,97,10.73,0
2023-04-07,P102,89,10.73,0
2023-04-08,P102,60,10.73,0
2023-04-09,P102,23,10.73,0
2023-04-10,P102,119,10.73,0
2023-04-11,P102,115,10.73,0
2023-04-12,P102,110,10.73,0
2023-04-13,P102,118,10.73,0
2023-04-14,P102,105,10.74,0
2023-04-15,P102,55,10.74,0
2023-04-16,P102,25,10.74,0
2023-04-17,P102,106,10.74,0
2023-04-18,P102,105,10.74,0
2023-04-19,P102,97,10.74,0
2023-04-20,P102,112,10.74,0
2023-04-21,P102,112,10.74,0
2023-04-22,P102,54,10.74,0
2023-04-23,P102,25,10.74,0
2023-04-24,P102,82,10.74,0
2023-04-25,P102,107,10.74,0
2023-04-26,P102,106,10.75,0
2023-04-27,P102,95,10.75,0
2023-04-28,P102,124,10.75,0
2023-04-29,P102,53,10.75,0
2023-04-30,P102,21,10.75,0
2023-05-01,P102,104,10.75,0
2023-05-02,P102,84,10.75,0
2023-05-03,P102,96,10.75,0
2023-05-04,P102,113,10.75,0
2023-05-05,P102,90,10.75,0
2023-05-06,P102,48,10.75,0
2023-05-07,P102,24,10.75,0
2023-05-08,P102,117,10.75,0
2023-05-09,P102,112,10.75,0
2023-05-10,P102,165,10.75,1
2023-05-11,P102,98,10.75,0
2023-05-12,P102,87,10.75,0
2023-05-13,P102,47,10.75,0
2023-05-14,P102,19,10.75,0
2023-05-15,P102,94,10.75,0
2023-05-16,P102,93,10.75,0
2023-05-17,P102,85,10.75,0
2023-05-18,P102,102,10.75,0
2023-05-19,P102,97,10.75,0
2023-05-20,P102,62,10.75,0
2023-05-21,P102,19,10.75,0
2023-05-22,P102,103,10.75,0
2023-05-23,P102,107,10.75,0
2023-05-24,P102,99,10.75,0
2023-05-25,P102,107,10.75,0
2023-05-26,P102,102,10.75,0
2023-05-27,P102,53,10.75,0
2023-05-28,P102,20,10.75,0
2023-05-29,P102,95,10.75,0
2023-05-30,P102,87,10.75,0
2023-05-31,P102,92,10.75,0
2023-06-01,P102,91,10.75,0
2023-06-02,P102,81,10.75,0
2023-06-03,P102,53,10.75,0
2023-06-04,P102,23,10.75,0
2023-06-05,P102,88,10.75,0
2023-06-06,P102,105,10.75,0
2023-06-07,P102,88,10.75,0
2023-06-08,P102,93,10.75,0
2023-06-09,P102,85,10.75,0
2023-06-10,P102,54,10.75,0
2023-06-11,P102,19,10.75,0
2023-06-12,P102,108,10.75,0
2023-06-13,P102,98,10.75,0
2023-06-14,P102,91,10.75,0
2023-06-15,P102,82,10.75,0
2023-06-16,P102,93,10.75,0
2023-06-17,P102,55,10.75,0
2023-06-18,P102,20,10.74,0
2023-06-19,P102,119,10.74,0
2023-06-20,P102,115,10.74,0
2023-06-21,P102,94,10.74,0
2023-06-22,P102,91,10.74,0
2023-06-23,P102,94,10.74,0
2023-06-24,P102,45,10.74,0
2023-06-25,P102,22,10.74,0
2023-06-26,P102,98,10.74,0
2023-06-27,P102,101,10.74,0
2023-06-28,P102,103,10.74,0
2023-06-29,P102,111,10.74,0
2023-06-30,P102,90,10.73,0
2023-07-01,P102,82,10.73,1
2023-07-02,P102,23,10.73,0
2023-07-03,P102,104,10.73,0
2023-07-04,P102,94,10.73,0
2023-07-05,P102,95,10.73,0
2023-07-06,P102,94,10.73,0
2023-07-07,P102,91,10.73,0
2023-07-08,P102,41,10.73,0
2023-07-09,P102,16,10.73,0
2023-07-10,P102,84,10.72,0
2023-07-11,P102,86,10.72,0
2023-07-12,P102,88,10.72,0
2023-07-13,P102,98,10.72,0
2023-07-14,P102,85,10.72,0
2023-07-15,P102,49,10.72,0
2023-07-16,P102,17,10.72,0
2023-07-17,P102,87,10.72,0
2023-07-18,P102,101,10.71,0
2023-07-19,P102,100,10.71,0
2023-07-20,P102,147,10.71,1
2023-07-21,P102,88,10.71,0
2023-07-22,P102,59,10.71,0
2023-07-23,P102,19,10.71,0
2023-07-24,P102,84,10.7,0
2023-07-25,P102,93,10.7,0
2023-07-26,P102,94,10.7,0
2023-07-27,P102,89,10.7,0
2023-07-28,P102,85,10.7,0
2023-07-29,P102,40,10.7,0
2023-07-30,P102,17,10.7,0
2023-07-31,P102,89,10.69,0
2023-08-01,P102,92,10.69,0
2023-08-02,P102,86,10.69,0
2023-08-03,P102,88,10.69,0
2023-08-04,P102,86,10.69,0
2023-08-05,P102,51,10.69,0
2023-08-06,P102,19,10.68,0
2023-08-07,P102,94,10.68,0
2023-08-08,P102,88,10.68,0
2023-08-09,P102,97,10.68,0
2023-08-10,P102,93,10.68,0
2023-08-11,P102,93,10.67,0
2023-08-12,P102,50,10.67,0
2023-08-13,P102,20,10.67,0
2023-08-14,P102,89,10.67,0
2023-08-15,P102,96,10.67,0
2023-08-16,P102,102,10.67,0
2023-08-17,P102,82,10.66,0
2023-08-18,P102,79,10.66,0
2023-08-19,P102,47,10.66,0
2023-08-20,P102,19,10.66,0
2023-08-21,P102,81,10.66,0
2023-08-22,P102,92,10.65,0
2023-08-23,P102,90,10.65,0
2023-08-24,P102,67,10.65,0
2023-08-25,P102,82,10.65,0
2023-08-26,P102,82,10.65,1
2023-08-27,P102,18,10.64,0
2023-08-28,P102,103,10.64,0
2023-08-29,P102,80,10.64,0
2023-08-30,P102,83,10.64,0
2023-08-31,P102,63,10.64,0
2023-09-01,P102,80,10.63,0
2023-09-02,P102,44,10.63,0
2023-09-03,P102,18,10.63,0
2023-09-04,P102,100,10.63,0
2023-09-05,P102,102,10.62,0
2023-09-06,P102,92,10.62,0
2023-09-07,P102,85,10.62,0
2023-09-08,P102,94,10.62,0
2023-09-09,P102,46,10.62,0
2023-09-10,P102,17,10.61,0
2023-09-11,P102,73,10.61,0
2023-09-12,P102,89,10.61,0
2023-09-13,P102,99,10.61,0
2023-09-14,P102,111,10.6,0
2023-09-15,P102,85,10.6,0
2023-09-16,P102,43,10.6,0
2023-09-17,P102,16,10.6,0
2023-09-18,P102,96,10.6,0
2023-09-19,P102,75,10.59,0
2023-09-20,P102,98,10.59,0
2023-09-21,P102,98,10.59,0
2023-09-22,P102,89,10.59,0
2023-09-23,P102,46,10.58,0
2023-09-24,P102,31,10.58,1
2023-09-25,P102,92,10.58,0
2023-09-26,P102,86,10.58,0
2023-09-27,P102,111,10.58,0
2023-09-28,P102,87,10.57,0
2023-09-29,P102,93,10.57,0
2023-09-30,P102,35,10.57,0
2023-10-01,P102,22,10.57,0
2023-10-02,P102,106,10.56,0
2023-10-03,P102,95,10.56,0
2023-10-04,P102,99,10.56,0
2023-10-05,P102,96,10.56,0
2023-10-06,P102,80,10.55,0
2023-10-07,P102,50,10.55,0
2023-10-08,P102,17,10.55,0
2023-10-09,P102,86,10.55,0
2023-10-10,P102,107,10.54,0
2023-10-11,P102,104,10.54,0
2023-10-12,P102,84,10.54,0
2023-10-13,P102,80,10.54,0
2023-10-14,P102,45,10.54,0
2023-10-15,P102,21,10.53,0
2023-10-16,P102,83,10.53,0
2023-10-17,P102,100,10.53,0
2023-10-18,P102,103,10.53,0
2023-10-19,P102,91,10.52,0
2023-10-20,P102,98,10.52,0
2023-10-21,P102,47,10.52,0
2023-10-22,P102,19,10.52,0
2023-10-23,P102,84,10.51,0
2023-10-24,P102,108,10.51,0
2023-10-25,P102,88,10.51,0
2023-10-26,P102,97,10.51,0
2023-10-27,P102,88,10.51,0
2023-10-28,P102,43,10.5,0
2023-10-29,P102,33,10.5,1
2023-10-30,P102,109,10.5,0
2023-10-31,P102,101,10.5,0
2023-11-01,P102,86,10.49,0
2023-11-02,P102,98,10.49,0
2023-11-03,P102,89,10.49,0
2023-11-04,P102,69,10.49,0
2023-11-05,P102,21,10.48,0
2023-11-06,P102,92,10.48,0
2023-11-07,P102,115,10.48,0
2023-11-08,P102,78,10.48,0
2023-11-09,P102,97,10.48,0
2023-11-10,P102,111,10.47,0
2023-11-11,P102,50,10.47,0
2023-11-12,P102,16,10.47,0
2023-11-13,P102,93,10.47,0
2023-11-14,P102,117,10.46,0
2023-11-15,P102,104,10.46,0
2023-11-16,P102,88,10.46,0
2023-11-17,P102,85,10.46,0
2023-11-18,P102,48,10.46,0
2023-11-19,P102,21,10.45,0
2023-11-20,P102,113,10.45,0
2023-11-21,P102,114,10.45,0
2023-11-22,P102,106,10.45,0
2023-11-23,P102,84,10.45,0
2023-11-24,P102,80,10.44,0
2023-11-25,P102,55,10.44,0
2023-11-26,P102,18,10.44,0
2023-11-27,P102,97,10.44,0
2023-11-28,P102,107,10.44,0
2023-11-29,P102,89,10.43,0
2023-11-30,P102,88,10.43,0
2023-12-01,P102,94,10.43,0
2023-12-02,P102,55,10.43,0
2023-12-03,P102,23,10.43,0
2023-12-04,P102,108,10.42,0
2023-12-05,P102,106,10.42,0
2023-12-06,P102,95,10.42,0
2023-12-07,P102,89,10.42,0
2023-12-08,P102,91,10.42,0
2023-12-09,P102,55,10.41,0
2023-12-10,P102,22,10.41,0
2023-12-11,P102,79,10.41,0
2023-12-12,P102,97,10.41,0
2023-12-13,P102,118,10.41,0
2023-12-14,P102,103,10.41,0
2023-12-15,P102,82,10.4,0
2023-12-16,P102,67,10.4,0
2023-12-17,P102,21,10.4,0
2023-12-18,P102,108,10.4,0
2023-12-19,P102,112,10.4,0
2023-12-20,P102,101,10.39,0
2023-12-21,P102,95,10.39,0
2023-12-22,P102,121,10.39,0
2023-12-23,P102,60,10.39,0
2023-12-24,P102,24,10.39,0
2023-12-25,P102,234,10.39,1
2023-12-26,P102,97,10.39,0
2023-12-27,P102,122,10.38,0
2023-12-28,P102,94,10.38,0
2023-12-29,P102,156,10.38,1
2023-12-30,P102,45,10.38,0
2023-12-31,P102,17,10.38,0
2024-01-01,P102,109,10.38,0
2024-01-02,P102,100,10.37,0
2024-01-03,P102,84,10.37,0
2024-01-04,P102,111,10.37,0
2024-01-05,P102,124,10.37,0
2024-01-06,P102,64,10.37,0
2024-01-07,P102,22,10.37,0
2024-01-08,P102,107,10.37,0
2024-01-09,P102,122,10.37,0
2024-01-10,P102,123,10.36,0
2024-01-11,P102,102,10.36,0
2024-01-12,P102,102,10.36,0
2024-01-13,P102,58,10.36,0
2024-01-14,P102,37,10.36,1
2024-01-15,P102,106,10.36,0
2024-01-16,P102,110,10.36,0
2024-01-17,P102,127,10.36,0
2024-01-18,P102,121,10.35,0
2024-01-19,P102,108,10.35,0
2024-01-20,P102,67,10.35,0
2024-01-21,P102,22,10.35,0
2024-01-22,P102,128,10.35,0
2024-01-23,P102,120,10.35,0
2024-01-24,P102,151,10.35,0
2024-01-25,P102,94,10.35,0
2024-01-26,P102,95,10.35,0
2024-01-27,P102,59,10.35,0
2024-01-28,P102,24,10.35,0
2024-01-29,P102,133,10.34,0
2024-01-30,P102,105,10.34,0
2024-01-31,P102,123,10.34,0
2024-02-01,P102,122,10.34,0
2024-02-02,P102,112,10.34,0
2024-02-03,P102,51,10.34,0
2024-02-04,P102,26,10.34,0
2024-02-05,P102,125,10.34,0
2024-02-06,P102,122,10.34,0
2024-02-07,P102,115,10.34,0
2024-02-08,P102,112,10.34,0
2024-02-09,P102,103,10.34,0
2024-02-10,P102,61,10.34,0
2024-02-11,P102,23,10.34,0
2024-02-12,P102,100,10.34,0
2024-02-13,P102,101,10.34,0
2024-02-14,P102,103,10.34,0
2024-02-15,P102,112,10.33,0
2024-02-16,P102,104,10.33,0
2024-02-17,P102,59,10.33,0
2024-02-18,P102,24,10.33,0
2024-02-19,P102,103,10.33,0
2024-02-20,P102,134,10.33,0
2024-02-21,P102,110,10.33,0
2024-02-22,P102,105,10.33,0
2024-02-23,P102,110,10.33,0
2024-02-24,P102,46,10.33,0
2024-02-25,P102,21,10.33,0
2024-02-26,P102,123,10.33,0
2024-02-27,P102,93,10.33,0
2024-02-28,P102,127,10.33,0
2024-02-29,P102,128,10.33,0
2024-03-01,P102,100,10.33,0
2024-03-02,P102,59,10.33,0
2024-03-03,P102,26,10.33,0
2024-03-04,P102,105,10.33,0
2024-03-05,P102,126,10.33,0
2024-03-06,P102,105,10.33,0
2024-03-07,P102,104,10.33,0
2024-03-08,P102,95,10.33,0
2024-03-09,P102,60,10.33,0
2024-03-10,P102,26,10.33,0
2024-03-11,P102,109,10.33,0
2024-03-12,P102,99,10.33,0
2024-03-13,P102,100,10.33,0
2024-03-14,P102,115,10.33,0
2024-03-15,P102,126,10.34,0
2024-03-16,P102,60,10.34,0
2024-03-17,P102,22,10.34,0
2024-03-18,P102,120,10.34,0
2024-03-19,P102,112,10.34,0
2024-03-20,P102,108,10.34,0
2024-03-21,P102,98,10.34,0
2024-03-22,P102,120,10.34,0
2024-03-23,P102,41,10.34,0
2024-03-24,P102,25,10.34,0
2024-03-25,P102,105,10.34,0
2024-03-26,P102,109,10.34,0
2024-03-27,P102,133,10.34,0
2024-03-28,P102,100,10.34,0
2024-03-29,P102,96,10.34,0
2024-03-30,P102,56,10.34,0
2024-03-31,P102,24,10.34,0
2024-04-01,P102,104,10.35,0
2024-04-02,P102,94,10.35,0
2024-04-03,P102,101,10.35,0
